NB,000000,000000,000000,000000,00-00-00.831
GB,000183,000176,000161,000178,00-00-00.910
NB,000000,000000,000000,000000,00-00-05.840
GB,000183,000176,000161,000177,00-00-05.910
NB,000000,000000,000000,000000,00-00-10.831
GB,000183,000176,000161,000177,00-00-10.910
NB,000000,000000,000000,000000,00-00-15.831
GB,000183,000176,000161,000178,00-00-15.910
NB,000000,000000,000000,000000,00-00-20.831
GB,000183,000176,000160,000177,00-00-20.912
NB,000000,000000,000000,000000,00-00-25.831
GB,000183,000176,000161,000177,00-00-25.911
NB,000000,000000,000000,000000,00-00-30.832
GB,000183,000176,000161,000177,00-00-30.910
NB,000000,000000,000000,000000,00-00-35.831
GB,000183,000176,000161,000178,00-00-35.911
NB,000000,000000,000000,000000,00-00-40.832
GB,000184,000177,000161,000178,00-00-40.913
NB,000000,000000,000000,000000,00-00-45.831
GB,000185,000176,000161,000179,00-00-45.911
NB,000000,000000,000000,000000,00-00-50.831
GB,000185,000176,000160,000179,00-00-50.913
NB,000000,000000,000000,000000,00-00-55.837
GB,000185,000176,000161,000179,00-00-55.913
NB,000000,000000,000000,000000,00-01-00.832
GB,000185,000176,000161,000180,00-01-00.911
NB,000000,000000,000000,000000,00-01-05.842
GB,000185,000177,000161,000179,00-01-05.914
NB,000000,000000,000000,000000,00-01-10.832
GB,000185,000177,000161,000180,00-01-10.950
NB,000000,000000,000000,000000,00-01-15.832
GB,000185,000176,000161,000179,00-01-15.911
NB,000000,000000,000000,000000,00-01-20.833
GB,000185,000176,000161,000179,00-01-20.944
NB,000000,000000,000000,000000,00-01-25.832
GB,000185,000176,000161,000180,00-01-25.912
NB,000000,000000,000000,000000,00-01-30.832
GB,000185,000177,000161,000179,00-01-30.915
NB,000000,000000,000000,000000,00-01-35.832
GB,000185,000178,000160,000179,00-01-35.911
NB,000000,000000,000000,000000,00-01-40.833
GB,000184,000177,000160,000179,00-01-40.911
NB,000000,000000,000000,000000,00-01-45.834
GB,000184,000176,000161,000179,00-01-46.192
NB,000000,000000,000000,000000,00-01-50.832
GB,000184,000175,000161,000180,00-01-50.912
NB,000000,000000,000000,000000,00-01-55.833
GB,000185,000175,000161,000180,00-01-55.913
NB,000000,000000,000000,000000,00-02-00.833
GB,000185,000175,000161,000180,00-02-01.008
NB,000000,000000,000000,000000,00-02-05.833
GB,000185,000175,000160,000180,00-02-05.914
NB,000000,000000,000000,000000,00-02-10.835
GB,000185,000175,000161,000180,00-02-10.916
NB,000000,000000,000000,000000,00-02-15.834
GB,000185,000175,000161,000179,00-02-15.913
NB,000000,000000,000000,000000,00-02-20.833
GB,000185,000175,000161,000180,00-02-20.914
NB,000000,000000,000000,000000,00-02-25.833
GB,000186,000175,000161,000180,00-02-25.912
NB,000000,000000,000000,000000,00-02-30.833
GB,000186,000175,000160,000180,00-02-30.919
NB,000000,000000,000000,000000,00-02-35.833
GB,000185,000175,000160,000180,00-02-35.912
NB,000000,000000,000000,000000,00-02-40.833
GB,000184,000175,000160,000181,00-02-40.915
NB,000000,000000,000000,000000,00-02-45.836
GB,000184,000176,000160,000180,00-02-45.913
NB,000000,000000,000000,000000,00-02-50.835
GB,000184,000175,000160,000181,00-02-50.914
NB,000000,000000,000000,000000,00-02-55.834
GB,000184,000175,000160,000181,00-02-55.913
NB,000000,000000,000000,000000,00-03-00.837
GB,000184,000175,000160,000181,00-03-00.917
NB,000000,000000,000000,000000,00-03-05.836
GB,000183,000175,000160,000180,00-03-05.913
