NB,000000,000000,000000,000000,00-00-00.054
GB,000392,000391,000427,000412,00-00-00.132
NB,000000,000000,000000,000000,00-00-05.053
GB,000386,000395,000431,000414,00-00-05.147
NB,000000,000000,000000,000000,00-00-10.069
GB,000389,000395,000427,000414,00-00-10.147
NB,000000,000000,000000,000000,00-00-15.069
GB,000386,000402,000428,000419,00-00-15.147
NB,000000,000000,000000,000000,00-00-20.069
GB,000385,000403,000428,000424,00-00-20.163
NB,000000,000000,000000,000000,00-00-25.084
GB,000390,000404,000425,000425,00-00-25.162
NB,000000,000000,000000,000000,00-00-30.084
GB,000385,000405,000436,000426,00-00-30.162
NB,000000,000000,000000,000000,00-00-35.084
GB,000391,000408,000435,000426,00-00-35.178
NB,000000,000000,000000,000000,00-00-40.084
GB,000392,000404,000438,000424,00-00-40.178
NB,000000,000000,000000,000000,00-00-45.100
GB,000388,000404,000437,000426,00-00-45.178
NB,000000,000000,000000,000000,00-00-50.099
GB,000391,000404,000431,000422,00-00-50.193
NB,000000,000000,000000,000000,00-00-55.099
GB,000393,000400,000436,000419,00-00-55.193
NB,000000,000000,000000,000000,00-01-00.115
GB,000393,000407,000435,000422,00-01-00.193
NB,000000,000000,000000,000000,00-01-05.115
GB,000401,000402,000438,000418,00-01-05.193
NB,000000,000000,000000,000000,00-01-10.115
GB,000402,000398,000436,000420,00-01-10.208
NB,000000,000000,000000,000000,00-01-15.130
GB,000401,000398,000435,000423,00-01-15.208
NB,000000,000000,000000,000000,00-01-20.130
GB,000399,000397,000438,000423,00-01-20.208
NB,000000,000000,000000,000000,00-01-25.130
GB,000398,000401,000433,000430,00-01-25.224
NB,000000,000000,000000,000000,00-01-30.146
GB,000398,000401,000435,000430,00-01-30.224
NB,000000,000000,000000,000000,00-01-35.145
GB,000389,000402,000428,000432,00-01-35.224
NB,000000,000000,000000,000000,00-01-40.145
GB,000391,000400,000426,000431,00-01-40.224
NB,000000,000000,000000,000000,00-01-45.161
GB,000387,000397,000424,000423,00-01-45.239
NB,000000,000000,000000,000000,00-01-50.161
GB,000388,000394,000425,000422,00-01-50.239
NB,000000,000000,000000,000000,00-01-55.161
GB,000397,000395,000426,000415,00-01-55.254
NB,000000,000000,000000,000000,00-02-00.161
GB,000395,000403,000427,000413,00-02-00.254
NB,000000,000000,000000,000000,00-02-05.176
GB,000399,000407,000435,000416,00-02-05.254
NB,000000,000000,000000,000000,00-02-10.176
GB,000400,000409,000433,000419,00-02-10.270
NB,000000,000000,000000,000000,00-02-15.176
GB,000399,000409,000432,000423,00-02-15.254
NB,000000,000000,000000,000000,00-02-20.192
GB,000398,000402,000431,000419,00-02-20.270
NB,000000,000000,000000,000000,00-02-25.191
GB,000395,000397,000430,000420,00-02-25.285
SP,0.0551,12.374,019.91,000000,00-02-28.957
NS,000001,000000,000001,000001,00-02-29.191
GS,000078,000081,000093,000074,00-02-29.207
GS,000068,000074,000075,000084,00-02-29.207
GS,000054,000057,000070,000070,00-02-29.207
GS,000068,000088,000057,000064,00-02-29.207
GS,000062,000070,000056,000063,00-02-29.207
GS,000055,000061,000056,000073,00-02-29.223
GS,000047,000071,000067,000062,00-02-29.394
GS,000050,000062,000055,000069,00-02-29.598
GS,000059,000064,000049,000064,00-02-29.832
GS,000055,000062,000049,000079,00-02-30.004
NS,000001,000000,000000,000003,00-02-30.207
GS,000045,000051,000047,000054,00-02-30.207
GS,000059,000053,000058,000070,00-02-30.394
GS,000054,000061,000065,000072,00-02-30.598
GS,000063,000070,000071,000083,00-02-30.832
GS,000057,000068,000057,000070,00-02-30.988
NS,000000,000000,000000,000001,00-02-31.191
GS,000048,000072,000045,000070,00-02-31.207
GS,000050,000059,000073,000058,00-02-31.394
GS,000052,000048,000065,000071,00-02-31.598
GS,000052,000068,000061,000066,00-02-31.816
GS,000052,000052,000052,000064,00-02-31.988
NS,000000,000000,000001,000001,00-02-32.191
GS,000050,000059,000056,000067,00-02-32.207
